time (seconds); Text; 
1292091716; "  397,  0.99;  0.01;  0.20; WON   0.10"; 
1292091719; "  398,  0.99;  0.01;  0.20; WON   0.10"; 
1292091723; "  399,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292091727; "  400,  0.99;  0.01;  0.20; WON   0.10"; 
1292091730; "  401,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292091734; "  402,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292091737; "  403,  0.99;  0.01;  0.20; WON   0.10"; 
1292091741; "  404,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292091744; "  405,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292091748; "  406,  0.99;  0.01;  0.20; WON   0.10"; 
1292091751; "  407,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292091755; "  408,  0.99;  0.01;  0.20; WON   0.10"; 
1292091758; "  409,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292091762; "  410,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292091765; "  411,  0.99;  0.01;  0.20; WON   0.10"; 
1292091769; "  412,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292091772; "  413,  0.99;  0.01;  0.20; WON   0.10"; 
1292091776; "  414,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292091779; "  415,  0.99;  0.01;  0.20; WON   0.10"; 
1292091783; "  416,  0.99;  0.01;  0.20; WON   0.10"; 
1292091786; "  417,  0.99;  0.01;  0.20; WON   0.10"; 
1292091790; "  418,  0.99;  0.01;  0.20; WON   0.10"; 
1292091793; "  419,  0.99;  0.01;  0.20; WON   0.10"; 
1292091797; "  420,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292091800; "  421,  0.99;  0.01;  0.20; WON   0.10"; 
1292091804; "  422,  0.99;  0.01;  0.20; WON   0.10"; 
1292091807; "  423,  0.99;  0.01;  0.20; WON   0.10"; 
1292091811; "  424,  0.99;  0.01;  0.20; WON   0.10"; 
1292091814; "  425,  0.99;  0.01;  0.20; WON   0.10"; 
1292091818; "  426,  0.99;  0.01;  0.20; WON   0.10"; 
1292091821; "  427,  0.99;  0.01;  0.20; WON   0.10"; 
1292091825; "  428,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292091829; "  429,  0.99;  0.01;  0.20; WON   0.10"; 
1292091832; "  430,  0.99;  0.01;  0.20; WON   0.10"; 
1292091836; "  431,  0.99;  0.01;  0.20; WON   0.10"; 
1292091839; "  432,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292091843; "  433,  0.99;  0.01;  0.20; WON   0.10"; 
1292091846; "  434,  0.99;  0.01;  0.20; WON   0.10"; 
1292091850; "  435,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292091853; "  436,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292091857; "  437,  0.99;  0.01;  0.20; WON   0.10"; 
1292091860; "  438,  0.99;  0.01;  0.20; WON   0.10"; 
1292091864; "  439,  0.99;  0.01;  0.20; WON   0.10"; 
1292091867; "  440,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292091871; "  441,  0.99;  0.01;  0.20; WON   0.10"; 
1292091874; "  442,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292091878; "  443,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292091881; "  444,  0.99;  0.01;  0.20; WON   0.10"; 
1292091885; "  445,  0.99;  0.01;  0.20; LOST   0.00"; 
1292091888; "  446,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292091892; "  447,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292091895; "  448,  0.99;  0.01;  0.20; WON   0.10"; 
1292091899; "  449,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292091902; "  450,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292091906; "  451,  0.99;  0.01;  0.20; WON   0.10"; 
1292091909; "  452,  0.99;  0.01;  0.20; WON   0.10"; 
1292091913; "  453,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292091916; "  454,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292091920; "  455,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292091923; "  456,  0.99;  0.01;  0.20; WON   0.10"; 
1292091927; "  457,  0.99;  0.01;  0.20; LOST   0.00"; 
1292091931; "  458,  0.99;  0.01;  0.20; LOST   0.00"; 
1292091934; "  459,  0.99;  0.01;  0.20; WON   0.10"; 
1292091938; "  460,  0.99;  0.01;  0.20; WON   0.10"; 
1292091941; "  461,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292091945; "  462,  0.99;  0.01;  0.20; WON   0.10"; 
1292091948; "  463,  0.99;  0.01;  0.20; WON   0.10"; 
1292091952; "  464,  0.99;  0.01;  0.20; WON   0.10"; 
1292091955; "  465,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292091959; "  466,  0.99;  0.01;  0.20; LOST   0.00"; 
1292091962; "  467,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292091966; "  468,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292091969; "  469,  0.99;  0.01;  0.20; WON   0.10"; 
1292091973; "  470,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292091976; "  471,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292091980; "  472,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292091983; "  473,  0.99;  0.01;  0.20; WON   0.10"; 
1292091987; "  474,  0.99;  0.01;  0.20; WON   0.10"; 
1292091990; "  475,  0.99;  0.01;  0.20; LOST   0.00"; 
1292091994; "  476,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292091997; "  477,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292092001; "  478,  0.99;  0.01;  0.20; WON   0.10"; 
1292092005; "  479,  0.99;  0.01;  0.20; LOST  -0.40"; 
1292092009; "  480,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092012; "  481,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092016; "  482,  0.99;  0.01;  0.20; WON   0.10"; 
1292092020; "  483,  0.99;  0.01;  0.20; WON   0.10"; 
1292092023; "  484,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092027; "  485,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092030; "  486,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092034; "  487,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092037; "  488,  0.99;  0.01;  0.20; WON   0.10"; 
1292092041; "  489,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092044; "  490,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092047; "  491,  0.99;  0.01;  0.20; WON   0.10"; 
1292092051; "  492,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092055; "  493,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092058; "  494,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092062; "  495,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092065; "  496,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092069; "  497,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292092072; "  498,  0.99;  0.01;  0.20; WON   0.10"; 
1292092076; "  499,  0.99;  0.01;  0.20; WON   0.10"; 
1292092079; "  500,  0.99;  0.01;  0.20; WON   0.10"; 
1292092083; "  501,  0.99;  0.01;  0.20; WON   0.25"; 
1292092086; "  502,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092090; "  503,  0.99;  0.01;  0.20; LOST  -0.40"; 
1292092093; "  504,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092097; "  505,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092100; "  506,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092105; "  507,  0.99;  0.01;  0.20; LOST  -0.70"; 
1292092109; "  508,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092112; "  509,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092116; "  510,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292092120; "  511,  0.99;  0.01;  0.20; LOST   0.00"; 
1292092123; "  512,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092127; "  513,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092130; "  514,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292092134; "  515,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092137; "  516,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092141; "  517,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292092144; "  518,  0.99;  0.01;  0.20; WON   0.10"; 
1292092148; "  519,  0.99;  0.01;  0.20; LOST   0.00"; 
1292092151; "  520,  0.99;  0.01;  0.20; WON   0.10"; 
1292092155; "  521,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092158; "  522,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092162; "  523,  0.99;  0.01;  0.20; WON   0.10"; 
1292092165; "  524,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092169; "  525,  0.99;  0.01;  0.20; WON   0.10"; 
1292092173; "  526,  0.99;  0.01;  0.20; LOST   0.00"; 
1292092176; "  527,  0.99;  0.01;  0.20; WON   0.10"; 
1292092180; "  528,  0.99;  0.01;  0.20; WON   0.10"; 
1292092183; "  529,  0.99;  0.01;  0.20; WON   0.10"; 
1292092187; "  530,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092190; "  531,  0.99;  0.01;  0.20; LOST   0.00"; 
1292092194; "  532,  0.99;  0.01;  0.20; LOST   0.00"; 
1292092197; "  533,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092201; "  534,  0.99;  0.01;  0.20; WON   0.10"; 
1292092204; "  535,  0.99;  0.01;  0.20; WON   0.10"; 
1292092209; "  536,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292092213; "  537,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092216; "  538,  0.99;  0.01;  0.20; WON   0.10"; 
1292092220; "  539,  0.99;  0.01;  0.20; WON   0.10"; 
1292092223; "  540,  0.99;  0.01;  0.20; WON   0.10"; 
1292092227; "  541,  0.99;  0.01;  0.20; WON   0.10"; 
1292092230; "  542,  0.99;  0.01;  0.20; WON   0.10"; 
1292092234; "  543,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292092237; "  544,  0.99;  0.01;  0.20; WON   0.10"; 
1292092241; "  545,  0.99;  0.01;  0.20; WON   0.10"; 
1292092244; "  546,  0.99;  0.01;  0.20; WON   0.10"; 
1292092248; "  547,  0.99;  0.01;  0.20; WON   0.10"; 
1292092251; "  548,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092255; "  549,  0.99;  0.01;  0.20; LOST   0.00"; 
1292092258; "  550,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292092263; "  551,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292092267; "  552,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092270; "  553,  0.99;  0.01;  0.20; WON   0.10"; 
1292092274; "  554,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292092277; "  555,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092281; "  556,  0.99;  0.01;  0.20; WON   0.10"; 
1292092284; "  557,  0.99;  0.01;  0.20; WON   0.10"; 
1292092288; "  558,  0.99;  0.01;  0.20; WON   0.10"; 
1292092291; "  559,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092295; "  560,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092298; "  561,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092302; "  562,  0.99;  0.01;  0.20; WON   0.10"; 
1292092305; "  563,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092309; "  564,  0.99;  0.01;  0.20; WON   0.10"; 
1292092312; "  565,  0.99;  0.01;  0.20; WON   0.10"; 
1292092316; "  566,  0.99;  0.01;  0.20; WON   0.10"; 
1292092319; "  567,  0.99;  0.01;  0.20; WON   0.10"; 
1292092323; "  568,  0.99;  0.01;  0.20; LOST   0.00"; 
1292092326; "  569,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092330; "  570,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092333; "  571,  0.99;  0.01;  0.20; WON   0.10"; 
1292092337; "  572,  0.99;  0.01;  0.20; WON   0.10"; 
1292092340; "  573,  0.99;  0.01;  0.20; WON   0.10"; 
1292092344; "  574,  0.99;  0.01;  0.20; WON   0.10"; 
1292092347; "  575,  0.99;  0.01;  0.20; WON   0.10"; 
1292092351; "  576,  0.99;  0.01;  0.20; WON   0.10"; 
1292092354; "  577,  0.99;  0.01;  0.20; WON   0.10"; 
1292092358; "  578,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092363; "  579,  0.99;  0.01;  0.20; LOST  -0.70"; 
1292092366; "  580,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092370; "  581,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292092373; "  582,  0.99;  0.01;  0.20; LOST   0.00"; 
1292092377; "  583,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092380; "  584,  0.99;  0.01;  0.20; WON   0.10"; 
1292092384; "  585,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092387; "  586,  0.99;  0.01;  0.20; WON   0.10"; 
1292092391; "  587,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092394; "  588,  0.99;  0.01;  0.20; WON   0.10"; 
1292092398; "  589,  0.99;  0.01;  0.20; WON   0.10"; 
1292092401; "  590,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092405; "  591,  0.99;  0.01;  0.20; WON   0.10"; 
1292092408; "  592,  0.99;  0.01;  0.20; WON   0.10"; 
1292092412; "  593,  0.99;  0.01;  0.20; LOST   0.00"; 
1292092416; "  594,  0.99;  0.01;  0.20; LOST   0.00"; 
1292092419; "  595,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092423; "  596,  0.99;  0.01;  0.20; LOST   0.00"; 
1292092426; "  597,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092430; "  598,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092433; "  599,  0.99;  0.01;  0.20; WON   0.10"; 
1292092437; "  600,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092440; "  601,  0.99;  0.01;  0.20; LOST   0.00"; 
1292092444; "  602,  0.99;  0.01;  0.20; LOST   0.00"; 
1292092447; "  603,  0.99;  0.01;  0.20; LOST   0.00"; 
1292092451; "  604,  0.99;  0.01;  0.20; WON   0.10"; 
1292092454; "  605,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092459; "  606,  0.99;  0.01;  0.20; LOST  -0.40"; 
1292092462; "  607,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092466; "  608,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292092469; "  609,  0.99;  0.01;  0.20; WON   0.10"; 
1292092473; "  610,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092476; "  611,  0.99;  0.01;  0.20; WON   0.10"; 
1292092480; "  612,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092483; "  613,  0.99;  0.01;  0.20; WON   0.10"; 
1292092487; "  614,  0.99;  0.01;  0.20; WON   0.10"; 
1292092490; "  615,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292092494; "  616,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092497; "  617,  0.99;  0.01;  0.20; LOST   0.00"; 
1292092502; "  618,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292092505; "  619,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292092509; "  620,  0.99;  0.01;  0.20; WON   0.10"; 
1292092512; "  621,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092517; "  622,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092521; "  623,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292092524; "  624,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092528; "  625,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092532; "  626,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092535; "  627,  0.99;  0.01;  0.20; WON   0.10"; 
1292092539; "  628,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292092542; "  629,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092546; "  630,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092550; "  631,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292092554; "  632,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092557; "  633,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092561; "  634,  0.99;  0.01;  0.20; WON   0.10"; 
1292092564; "  635,  0.99;  0.01;  0.20; WON   0.10"; 
1292092568; "  636,  0.99;  0.01;  0.20; WON   0.10"; 
1292092571; "  637,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092575; "  638,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092578; "  639,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092582; "  640,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292092585; "  641,  0.99;  0.01;  0.20; LOST   0.00"; 
1292092589; "  642,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092593; "  643,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292092596; "  644,  0.99;  0.01;  0.20; WON   0.10"; 
1292092600; "  645,  0.99;  0.01;  0.20; WON   0.10"; 
1292092603; "  646,  0.99;  0.01;  0.20; WON   0.10"; 
1292092607; "  647,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292092610; "  648,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092614; "  649,  0.99;  0.01;  0.20; WON   0.10"; 
1292092617; "  650,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092621; "  651,  0.99;  0.01;  0.20; WON   0.10"; 
1292092624; "  652,  0.99;  0.01;  0.20; WON   0.10"; 
1292092628; "  653,  0.99;  0.01;  0.20; WON   0.10"; 
1292092631; "  654,  0.99;  0.01;  0.20; WON   0.10"; 
1292092635; "  655,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092639; "  656,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292092642; "  657,  0.99;  0.01;  0.20; WON   0.10"; 
1292092646; "  658,  0.99;  0.01;  0.20; WON   0.10"; 
1292092649; "  659,  0.99;  0.01;  0.20; WON   0.10"; 
1292092653; "  660,  0.99;  0.01;  0.20; WON   0.10"; 
1292092656; "  661,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092660; "  662,  0.99;  0.01;  0.20; LOST   0.00"; 
1292092663; "  663,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092667; "  664,  0.99;  0.01;  0.20; WON   0.10"; 
1292092672; "  665,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292092675; "  666,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092678; "  667,  0.99;  0.01;  0.20; WON   0.10"; 
1292092682; "  668,  0.99;  0.01;  0.20; WON   0.10"; 
1292092685; "  669,  0.99;  0.01;  0.20; WON   0.10"; 
1292092689; "  670,  0.99;  0.01;  0.20; WON   0.10"; 
1292092692; "  671,  0.99;  0.01;  0.20; WON   0.10"; 
1292092696; "  672,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292092700; "  673,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092703; "  674,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092707; "  675,  0.99;  0.01;  0.20; WON   0.10"; 
1292092710; "  676,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092714; "  677,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292092718; "  678,  0.99;  0.01;  0.20; WON   0.10"; 
1292092721; "  679,  0.99;  0.01;  0.20; WON   0.10"; 
1292092725; "  680,  0.99;  0.01;  0.20; WON   0.10"; 
1292092728; "  681,  0.99;  0.01;  0.20; WON   0.10"; 
1292092732; "  682,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092735; "  683,  0.99;  0.01;  0.20; WON   0.10"; 
1292092739; "  684,  0.99;  0.01;  0.20; WON   0.10"; 
1292092742; "  685,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092746; "  686,  0.99;  0.01;  0.20; LOST   0.00"; 
1292092750; "  687,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092754; "  688,  0.99;  0.01;  0.20; WON   0.10"; 
1292092757; "  689,  0.99;  0.01;  0.20; WON   0.10"; 
1292092761; "  690,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092764; "  691,  0.99;  0.01;  0.20; WON   0.10"; 
1292092768; "  692,  0.99;  0.01;  0.20; LOST   0.00"; 
1292092772; "  693,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092775; "  694,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092779; "  695,  0.99;  0.01;  0.20; WON   0.10"; 
1292092782; "  696,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092786; "  697,  0.99;  0.01;  0.20; WON   0.10"; 
1292092789; "  698,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092793; "  699,  0.99;  0.01;  0.20; WON   0.10"; 
1292092796; "  700,  0.99;  0.01;  0.20; WON   0.10"; 
1292092800; "  701,  0.99;  0.01;  0.20; WON   0.10"; 
1292092803; "  702,  0.99;  0.01;  0.20; WON   0.10"; 
1292092807; "  703,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092811; "  704,  0.99;  0.01;  0.20; WON   0.10"; 
1292092815; "  705,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292092818; "  706,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092822; "  707,  0.99;  0.01;  0.20; WON   0.10"; 
1292092826; "  708,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092829; "  709,  0.99;  0.01;  0.20; WON   0.10"; 
1292092833; "  710,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092837; "  711,  0.99;  0.01;  0.20; WON   0.10"; 
1292092840; "  712,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092844; "  713,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092847; "  714,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292092851; "  715,  0.99;  0.01;  0.20; WON   0.10"; 
1292092855; "  716,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092858; "  717,  0.99;  0.01;  0.20; WON   0.10"; 
1292092862; "  718,  0.99;  0.01;  0.20; WON   0.10"; 
1292092865; "  719,  0.99;  0.01;  0.20; WON   0.10"; 
1292092869; "  720,  0.99;  0.01;  0.20; LOST   0.00"; 
1292092873; "  721,  0.99;  0.01;  0.20; WON   0.10"; 
1292092876; "  722,  0.99;  0.01;  0.20; WON   0.10"; 
1292092880; "  723,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292092883; "  724,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092887; "  725,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292092891; "  726,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292092894; "  727,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092898; "  728,  0.99;  0.01;  0.20; WON   0.10"; 
1292092901; "  729,  0.99;  0.01;  0.20; WON   0.10"; 
1292092905; "  730,  0.99;  0.01;  0.20; WON   0.10"; 
1292092908; "  731,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092912; "  732,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092915; "  733,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092919; "  734,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292092924; "  735,  0.99;  0.01;  0.20; LOST  -1.00"; 
1292092927; "  736,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092931; "  737,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092936; "  738,  0.99;  0.01;  0.20; LOST  -0.40"; 
1292092940; "  739,  0.99;  0.01;  0.20; LOST  -0.70"; 
1292092944; "  740,  0.99;  0.01;  0.20; WON   0.10"; 
1292092947; "  741,  0.99;  0.01;  0.20; WON   0.10"; 
1292092952; "  742,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292092956; "  743,  0.99;  0.01;  0.20; WON   0.10"; 
1292092959; "  744,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292092963; "  745,  0.99;  0.01;  0.20; WON   0.10"; 
1292092966; "  746,  0.99;  0.01;  0.20; WON   0.10"; 
1292092970; "  747,  0.99;  0.01;  0.20; WON   0.10"; 
1292092973; "  748,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092978; "  749,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292092981; "  750,  0.99;  0.01;  0.20; WON   0.10"; 
1292092985; "  751,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292092988; "  752,  0.99;  0.01;  0.20; WON   0.10"; 
1292092992; "  753,  0.99;  0.01;  0.20; WON   0.10"; 
1292092995; "  754,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292092999; "  755,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292093002; "  756,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292093006; "  757,  0.99;  0.01;  0.20; WON   0.10"; 
1292093009; "  758,  0.99;  0.01;  0.20; WON   0.10"; 
1292093013; "  759,  0.99;  0.01;  0.20; WON   0.10"; 
1292093016; "  760,  0.99;  0.01;  0.20; WON   0.10"; 
1292093020; "  761,  0.99;  0.01;  0.20; WON   0.10"; 
1292093023; "  762,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292093027; "  763,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292093030; "  764,  0.99;  0.01;  0.20; LOST   0.00"; 
1292093034; "  765,  0.99;  0.01;  0.20; WON   0.10"; 
1292093037; "  766,  0.99;  0.01;  0.20; WON   0.10"; 
1292093041; "  767,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292093044; "  768,  0.99;  0.01;  0.20; WON   0.10"; 
1292093048; "  769,  0.99;  0.01;  0.20; WON   0.10"; 
1292093052; "  770,  0.99;  0.01;  0.20; LOST   0.00"; 
1292093055; "  771,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292093059; "  772,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292093062; "  773,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292093066; "  774,  0.99;  0.01;  0.20; WON   0.10"; 
1292093069; "  775,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292093073; "  776,  0.99;  0.01;  0.20; WON   0.10"; 
1292093076; "  777,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292093080; "  778,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292093083; "  779,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292093087; "  780,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292093090; "  781,  0.99;  0.01;  0.20; WON   0.10"; 
1292093094; "  782,  0.99;  0.01;  0.20; WON   0.10"; 
1292093097; "  783,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292093101; "  784,  0.99;  0.01;  0.20; WON   0.10"; 
1292093104; "  785,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292093108; "  786,  0.99;  0.01;  0.20; WON   0.10"; 
1292093113; "  787,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292093117; "  788,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292093120; "  789,  0.99;  0.01;  0.20; WON   0.10"; 
1292093124; "  790,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292093127; "  791,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292093131; "  792,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292093134; "  793,  0.99;  0.01;  0.20; WON   0.10"; 
1292093138; "  794,  0.99;  0.01;  0.20; WON   0.10"; 
1292093141; "  795,  0.99;  0.01;  0.20; LOST  -0.10"; 
