time (seconds); Text; 
1292030507; " 4792,  0.99;  0.01;  0.20; LOST   0.00"; 
1292030511; " 4793,  0.99;  0.01;  0.20; LOST  -1.00"; 
1292030515; " 4794,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292030520; " 4795,  0.99;  0.01;  0.20; WON   0.10"; 
1292030523; " 4796,  0.99;  0.01;  0.20; WON   0.10"; 
1292030528; " 4797,  0.99;  0.01;  0.20; LOST  -1.00"; 
1292030531; " 4798,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292030536; " 4799,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292030539; " 4800,  0.99;  0.01;  0.20; WON   0.10"; 
1292030545; " 4801,  0.99;  0.01;  0.20; LOST  -1.00"; 
1292030548; " 4802,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292030552; " 4803,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292030555; " 4804,  0.99;  0.01;  0.20; WON   0.10"; 
1292030560; " 4805,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292030564; " 4806,  0.99;  0.01;  0.20; WON   0.10"; 
1292030569; " 4807,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292030573; " 4808,  0.99;  0.01;  0.20; LOST  -0.55"; 
1292030576; " 4809,  0.99;  0.01;  0.20; LOST  -0.40"; 
1292030580; " 4810,  0.99;  0.01;  0.20; WON   0.25"; 
1292030583; " 4811,  0.99;  0.01;  0.20; WON   0.10"; 
1292030588; " 4812,  0.99;  0.01;  0.20; LOST  -0.40"; 
1292030591; " 4813,  0.99;  0.01;  0.20; WON   0.10"; 
1292030595; " 4814,  0.99;  0.01;  0.20; WON   0.25"; 
1292030599; " 4815,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292030603; " 4816,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292030609; " 4817,  0.99;  0.01;  0.20; LOST  -1.00"; 
1292030613; " 4818,  0.99;  0.01;  0.20; LOST   0.00"; 
1292030616; " 4819,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292030620; " 4820,  0.99;  0.01;  0.20; WON   0.25"; 
1292030624; " 4821,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292030628; " 4822,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292030631; " 4823,  0.99;  0.01;  0.20; LOST  -0.55"; 
1292030638; " 4824,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292030643; " 4825,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292030647; " 4826,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292030651; " 4827,  0.99;  0.01;  0.20; WON   0.10"; 
1292030654; " 4828,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292030658; " 4829,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292030661; " 4830,  0.99;  0.01;  0.20; WON   0.10"; 
1292030665; " 4831,  0.99;  0.01;  0.20; WON   0.10"; 
1292030668; " 4832,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292030672; " 4833,  0.99;  0.01;  0.20; WON   0.10"; 
1292030675; " 4834,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292030680; " 4835,  0.99;  0.01;  0.20; LOST  -1.00"; 
1292030683; " 4836,  0.99;  0.01;  0.20; WON   0.10"; 
1292030688; " 4837,  0.99;  0.01;  0.20; LOST  -1.00"; 
1292030691; " 4838,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292030696; " 4839,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292030700; " 4840,  0.99;  0.01;  0.20; LOST  -0.70"; 
1292030704; " 4841,  0.99;  0.01;  0.20; LOST  -0.55"; 
1292030707; " 4842,  0.99;  0.01;  0.20; WON   0.10"; 
1292030712; " 4843,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292030716; " 4844,  0.99;  0.01;  0.20; LOST  -1.00"; 
1292030720; " 4845,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292030724; " 4846,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292030727; " 4847,  0.99;  0.01;  0.20; WON   0.10"; 
1292030731; " 4848,  0.99;  0.01;  0.20; LOST  -0.55"; 
1292030736; " 4849,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292030739; " 4850,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292030744; " 4851,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292030748; " 4852,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292030752; " 4853,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292030756; " 4854,  0.99;  0.01;  0.20; LOST  -0.40"; 
1292030759; " 4855,  0.99;  0.01;  0.20; WON   0.10"; 
1292030764; " 4856,  0.99;  0.01;  0.20; LOST  -0.55"; 
1292030767; " 4857,  0.99;  0.01;  0.20; WON   0.10"; 
1292030772; " 4858,  0.99;  0.01;  0.20; WON   0.10"; 
1292030777; " 4859,  0.99;  0.01;  0.20; LOST  -1.00"; 
1292030782; " 4860,  0.99;  0.01;  0.20; LOST  -0.40"; 
1292030785; " 4861,  0.99;  0.01;  0.20; WON   0.10"; 
1292030789; " 4862,  0.99;  0.01;  0.20; WON   0.10"; 
1292030793; " 4863,  0.99;  0.01;  0.20; WON   0.10"; 
1292030796; " 4864,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292030800; " 4865,  0.99;  0.01;  0.20; WON   0.10"; 
1292030804; " 4866,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292030808; " 4867,  0.99;  0.01;  0.20; LOST  -1.00"; 
1292030812; " 4868,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292030815; " 4869,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292030819; " 4870,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292030825; " 4871,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292030828; " 4872,  0.99;  0.01;  0.20; WON   0.10"; 
1292030832; " 4873,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292030835; " 4874,  0.99;  0.01;  0.20; WON   0.10"; 
1292030840; " 4875,  0.99;  0.01;  0.20; LOST  -0.70"; 
1292030844; " 4876,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292030848; " 4877,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292030852; " 4878,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292030855; " 4879,  0.99;  0.01;  0.20; WON   0.10"; 
1292030860; " 4880,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292030863; " 4881,  0.99;  0.01;  0.20; WON   0.10"; 
1292030869; " 4882,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292030872; " 4883,  0.99;  0.01;  0.20; WON   0.10"; 
1292030876; " 4884,  0.99;  0.01;  0.20; WON   0.10"; 
1292030879; " 4885,  0.99;  0.01;  0.20; WON   0.10"; 
1292030885; " 4886,  0.99;  0.01;  0.20; LOST  -1.00"; 
1292030889; " 4887,  0.99;  0.01;  0.20; WON   0.10"; 
1292030892; " 4888,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292030895; " 4889,  0.99;  0.01;  0.20; WON   0.10"; 
1292030900; " 4890,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292030903; " 4891,  0.99;  0.01;  0.20; WON   0.10"; 
1292030907; " 4892,  0.99;  0.01;  0.20; LOST  -0.55"; 
1292030911; " 4893,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292030915; " 4894,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292030919; " 4895,  0.99;  0.01;  0.20; LOST  -0.40"; 
1292030922; " 4896,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292030926; " 4897,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292030929; " 4898,  0.99;  0.01;  0.20; LOST  -0.55"; 
1292030932; " 4899,  0.99;  0.01;  0.20; LOST  -0.40"; 
1292030936; " 4900,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292030939; " 4901,  0.99;  0.01;  0.20; WON   0.10"; 
1292030943; " 4902,  0.99;  0.01;  0.20; LOST  -0.55"; 
1292030948; " 4903,  0.99;  0.01;  0.20; LOST  -1.00"; 
1292030951; " 4904,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292030956; " 4905,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292030960; " 4906,  0.99;  0.01;  0.20; LOST  -0.55"; 
1292030964; " 4907,  0.99;  0.01;  0.20; WON   0.10"; 
1292030968; " 4908,  0.99;  0.01;  0.20; LOST  -1.00"; 
1292030972; " 4909,  0.99;  0.01;  0.20; WON   0.10"; 
1292030975; " 4910,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292030980; " 4911,  0.99;  0.01;  0.20; LOST  -1.00"; 
1292030984; " 4912,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292030988; " 4913,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292030992; " 4914,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292030996; " 4915,  0.99;  0.01;  0.20; LOST  -0.55"; 
1292030999; " 4916,  0.99;  0.01;  0.20; LOST  -0.55"; 
1292031003; " 4917,  0.99;  0.01;  0.20; WON   0.10"; 
1292031008; " 4918,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292031012; " 4919,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292031015; " 4920,  0.99;  0.01;  0.20; WON   0.10"; 
1292031020; " 4921,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292031024; " 4922,  0.99;  0.01;  0.20; LOST  -1.00"; 
1292031028; " 4923,  0.99;  0.01;  0.20; LOST  -0.40"; 
1292031033; " 4924,  0.99;  0.01;  0.20; LOST  -1.00"; 
1292031036; " 4925,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292031040; " 4926,  0.99;  0.01;  0.20; WON   0.10"; 
1292031044; " 4927,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292031048; " 4928,  0.99;  0.01;  0.20; LOST  -0.55"; 
1292031051; " 4929,  0.99;  0.01;  0.20; WON   0.10"; 
1292031056; " 4930,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292031059; " 4931,  0.99;  0.01;  0.20; WON   0.10"; 
1292031063; " 4932,  0.99;  0.01;  0.20; LOST  -0.55"; 
1292031067; " 4933,  0.99;  0.01;  0.20; LOST  -0.55"; 
1292031071; " 4934,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292031074; " 4935,  0.99;  0.01;  0.20; WON   0.10"; 
1292031078; " 4936,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292031081; " 4937,  0.99;  0.01;  0.20; WON   0.10"; 
1292031085; " 4938,  0.99;  0.01;  0.20; LOST  -0.55"; 
1292031088; " 4939,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292031093; " 4940,  0.99;  0.01;  0.20; WON   0.10"; 
1292031100; " 4941,  0.99;  0.01;  0.20; LOST  -1.00"; 
1292031106; " 4942,  0.99;  0.01;  0.20; LOST  -1.00"; 
1292031109; " 4943,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292031113; " 4944,  0.99;  0.01;  0.20; LOST  -0.40"; 
1292031116; " 4945,  0.99;  0.01;  0.20; LOST  -0.55"; 
1292031124; " 4946,  0.99;  0.01;  0.20; LOST  -1.00"; 
1292031129; " 4947,  0.99;  0.01;  0.20; LOST  -1.00"; 
1292031132; " 4948,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292031136; " 4949,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292031140; " 4950,  0.99;  0.01;  0.20; LOST  -0.70"; 
1292031144; " 4951,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292031149; " 4952,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292031152; " 4953,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292031157; " 4954,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292031163; " 4955,  0.99;  0.01;  0.20; LOST  -1.00"; 
1292031167; " 4956,  0.99;  0.01;  0.20; LOST  -1.00"; 
1292031172; " 4957,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292031177; " 4958,  0.99;  0.01;  0.20; LOST  -1.00"; 
1292031181; " 4959,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292031184; " 4960,  0.99;  0.01;  0.20; WON   0.10"; 
1292031189; " 4961,  0.99;  0.01;  0.20; LOST  -1.00"; 
1292031192; " 4962,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292031197; " 4963,  0.99;  0.01;  0.20; LOST  -1.00"; 
1292031200; " 4964,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292031204; " 4965,  0.99;  0.01;  0.20; LOST  -0.55"; 
1292031208; " 4966,  0.99;  0.01;  0.20; WON   0.10"; 
1292031211; " 4967,  0.99;  0.01;  0.20; LOST  -0.55"; 
1292031216; " 4968,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292031221; " 4969,  0.99;  0.01;  0.20; LOST  -1.00"; 
1292031226; " 4970,  0.99;  0.01;  0.20; LOST  -1.00"; 
1292031230; " 4971,  0.99;  0.01;  0.20; WON   0.10"; 
1292031233; " 4972,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292031237; " 4973,  0.99;  0.01;  0.20; LOST  -0.55"; 
1292031241; " 4974,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292031244; " 4975,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292031248; " 4976,  0.99;  0.01;  0.20; WON   0.10"; 
1292031252; " 4977,  0.99;  0.01;  0.20; WON   0.10"; 
1292031255; " 4978,  0.99;  0.01;  0.20; WON   0.10"; 
1292031259; " 4979,  0.99;  0.01;  0.20; WON   0.10"; 
1292031262; " 4980,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292031266; " 4981,  0.99;  0.01;  0.20; WON   0.25"; 
1292031269; " 4982,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292031273; " 4983,  0.99;  0.01;  0.20; LOST  -0.40"; 
1292031277; " 4984,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292031280; " 4985,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292031285; " 4986,  0.99;  0.01;  0.20; LOST  -0.70"; 
1292031289; " 4987,  0.99;  0.01;  0.20; LOST  -1.00"; 
1292031293; " 4988,  0.99;  0.01;  0.20; WON   0.10"; 
1292031296; " 4989,  0.99;  0.01;  0.20; LOST  -0.40"; 
1292031300; " 4990,  0.99;  0.01;  0.20; LOST  -0.40"; 
1292031304; " 4991,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292031310; " 4992,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292031313; " 4993,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292031317; " 4994,  0.99;  0.01;  0.20; WON   0.10"; 
1292031320; " 4995,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292031324; " 4996,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292031327; " 4997,  0.99;  0.01;  0.20; WON   0.10"; 
1292031331; " 4998,  0.99;  0.01;  0.20; WON   0.10"; 
1292031335; " 4999,  0.99;  0.01;  0.20; WON   0.10"; 
1292031338; " 5000,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292031342; " 5001,  0.99;  0.01;  0.20; WON   0.10"; 
1292031346; " 5002,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292031350; " 5003,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292031354; " 5004,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292031358; " 5005,  0.99;  0.01;  0.20; LOST  -0.70"; 
1292031361; " 5006,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292031365; " 5007,  0.99;  0.01;  0.20; WON   0.10"; 
1292031368; " 5008,  0.99;  0.01;  0.20; WON   0.10"; 
1292031373; " 5009,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292031376; " 5010,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292031382; " 5011,  0.99;  0.01;  0.20; LOST  -1.00"; 
1292031386; " 5012,  0.99;  0.01;  0.20; WON   0.10"; 
1292031389; " 5013,  0.99;  0.01;  0.20; LOST  -0.40"; 
1292031393; " 5014,  0.99;  0.01;  0.20; WON   0.10"; 
1292031398; " 5015,  0.99;  0.01;  0.20; LOST  -1.00"; 
1292031402; " 5016,  0.99;  0.01;  0.20; WON   0.10"; 
1292031406; " 5017,  0.99;  0.01;  0.20; LOST  -0.70"; 
1292031409; " 5018,  0.99;  0.01;  0.20; LOST  -0.55"; 
1292031413; " 5019,  0.99;  0.01;  0.20; WON   0.10"; 
1292031416; " 5020,  0.99;  0.01;  0.20; WON   0.10"; 
1292031420; " 5021,  0.99;  0.01;  0.20; LOST  -0.55"; 
1292031426; " 5022,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292031429; " 5023,  0.99;  0.01;  0.20; WON   0.10"; 
1292031433; " 5024,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292031437; " 5025,  0.99;  0.01;  0.20; LOST  -0.55"; 
1292031441; " 5026,  0.99;  0.01;  0.20; WON   0.10"; 
1292031444; " 5027,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292031450; " 5028,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292031453; " 5029,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292031457; " 5030,  0.99;  0.01;  0.20; WON   0.10"; 
1292031460; " 5031,  0.99;  0.01;  0.20; WON   0.10"; 
1292031464; " 5032,  0.99;  0.01;  0.20; LOST  -0.55"; 
1292031469; " 5033,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292031474; " 5034,  0.99;  0.01;  0.20; LOST  -1.00"; 
1292031478; " 5035,  0.99;  0.01;  0.20; LOST  -0.40"; 
1292031481; " 5036,  0.99;  0.01;  0.20; LOST  -0.55"; 
1292031485; " 5037,  0.99;  0.01;  0.20; WON   0.10"; 
1292031489; " 5038,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292031493; " 5039,  0.99;  0.01;  0.20; WON   0.10"; 
1292031497; " 5040,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292031501; " 5041,  0.99;  0.01;  0.20; WON   0.10"; 
1292031504; " 5042,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292031508; " 5043,  0.99;  0.01;  0.20; LOST  -0.55"; 
1292031511; " 5044,  0.99;  0.01;  0.20; LOST  -0.70"; 
1292031514; " 5045,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292031519; " 5046,  0.99;  0.01;  0.20; LOST  -0.70"; 
1292031522; " 5047,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292031526; " 5048,  0.99;  0.01;  0.20; WON   0.10"; 
1292031529; " 5049,  0.99;  0.01;  0.20; WON   0.25"; 
1292031533; " 5050,  0.99;  0.01;  0.20; WON   0.10"; 
1292031536; " 5051,  0.99;  0.01;  0.20; WON   0.10"; 
1292031541; " 5052,  0.99;  0.01;  0.20; LOST  -1.00"; 
1292031545; " 5053,  0.99;  0.01;  0.20; LOST  -1.00"; 
1292031549; " 5054,  0.99;  0.01;  0.20; WON   0.10"; 
1292031557; " 5055,  0.99;  0.01;  0.20; LOST  -1.00"; 
1292031561; " 5056,  0.99;  0.01;  0.20; WON   0.10"; 
1292031564; " 5057,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292031569; " 5058,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292031572; " 5059,  0.99;  0.01;  0.20; LOST  -0.55"; 
1292031577; " 5060,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292031580; " 5061,  0.99;  0.01;  0.20; LOST  -0.40"; 
1292031585; " 5062,  0.99;  0.01;  0.20; LOST  -0.70"; 
1292031588; " 5063,  0.99;  0.01;  0.20; WON   0.10"; 
1292031593; " 5064,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292031596; " 5065,  0.99;  0.01;  0.20; LOST  -0.55"; 
1292031601; " 5066,  0.99;  0.01;  0.20; LOST  -0.70"; 
1292031604; " 5067,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292031608; " 5068,  0.99;  0.01;  0.20; LOST  -0.55"; 
1292031614; " 5069,  0.99;  0.01;  0.20; LOST  -1.00"; 
1292031617; " 5070,  0.99;  0.01;  0.20; LOST  -0.40"; 
1292031621; " 5071,  0.99;  0.01;  0.20; WON   0.10"; 
1292031624; " 5072,  0.99;  0.01;  0.20; WON   0.10"; 
1292031629; " 5073,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292031633; " 5074,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292031636; " 5075,  0.99;  0.01;  0.20; LOST  -0.55"; 
1292031640; " 5076,  0.99;  0.01;  0.20; LOST  -0.40"; 
1292031644; " 5077,  0.99;  0.01;  0.20; LOST  -1.00"; 
1292031648; " 5078,  0.99;  0.01;  0.20; WON   0.10"; 
1292031652; " 5079,  0.99;  0.01;  0.20; LOST  -0.40"; 
1292031655; " 5080,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292031659; " 5081,  0.99;  0.01;  0.20; LOST  -0.40"; 
1292031662; " 5082,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292031666; " 5083,  0.99;  0.01;  0.20; WON   0.10"; 
1292031670; " 5084,  0.99;  0.01;  0.20; LOST  -0.55"; 
1292031674; " 5085,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292031677; " 5086,  0.99;  0.01;  0.20; WON   0.10"; 
1292031681; " 5087,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292031686; " 5088,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292031689; " 5089,  0.99;  0.01;  0.20; WON   0.10"; 
1292031694; " 5090,  0.99;  0.01;  0.20; WON   0.10"; 
1292031697; " 5091,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292031702; " 5092,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292031705; " 5093,  0.99;  0.01;  0.20; LOST  -0.55"; 
1292031710; " 5094,  0.99;  0.01;  0.20; LOST  -1.00"; 
1292031713; " 5095,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292031717; " 5096,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292031720; " 5097,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292031724; " 5098,  0.99;  0.01;  0.20; LOST  -0.55"; 
1292031729; " 5099,  0.99;  0.01;  0.20; LOST  -0.70"; 
1292031733; " 5100,  0.99;  0.01;  0.20; LOST  -1.00"; 
1292031737; " 5101,  0.99;  0.01;  0.20; WON   0.10"; 
1292031741; " 5102,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292031745; " 5103,  0.99;  0.01;  0.20; LOST  -0.55"; 
1292031749; " 5104,  0.99;  0.01;  0.20; WON   0.10"; 
1292031753; " 5105,  0.99;  0.01;  0.20; LOST  -0.55"; 
1292031758; " 5106,  0.99;  0.01;  0.20; LOST  -1.00"; 
1292031761; " 5107,  0.99;  0.01;  0.20; LOST   0.00"; 
1292031766; " 5108,  0.99;  0.01;  0.20; LOST  -1.00"; 
1292031769; " 5109,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292031774; " 5110,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292031777; " 5111,  0.99;  0.01;  0.20; LOST  -0.40"; 
1292031782; " 5112,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292031785; " 5113,  0.99;  0.01;  0.20; WON   0.10"; 
1292031789; " 5114,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292031793; " 5115,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292031798; " 5116,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292031803; " 5117,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292031807; " 5118,  0.99;  0.01;  0.20; WON   0.10"; 
1292031810; " 5119,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292031814; " 5120,  0.99;  0.01;  0.20; LOST  -0.40"; 
1292031818; " 5121,  0.99;  0.01;  0.20; LOST  -1.00"; 
1292031822; " 5122,  0.99;  0.01;  0.20; WON   0.10"; 
1292031826; " 5123,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292031830; " 5124,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292031834; " 5125,  0.99;  0.01;  0.20; LOST  -1.00"; 
1292031837; " 5126,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292031841; " 5127,  0.99;  0.01;  0.20; LOST  -0.70"; 
1292031846; " 5128,  0.99;  0.01;  0.20; LOST  -1.00"; 
1292031849; " 5129,  0.99;  0.01;  0.20; LOST  -0.55"; 
1292031853; " 5130,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292031858; " 5131,  0.99;  0.01;  0.20; LOST  -0.70"; 
1292031861; " 5132,  0.99;  0.01;  0.20; WON   0.10"; 
1292031865; " 5133,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292031870; " 5134,  0.99;  0.01;  0.20; LOST  -1.00"; 
1292031874; " 5135,  0.99;  0.01;  0.20; WON   0.10"; 
1292031877; " 5136,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292031881; " 5137,  0.99;  0.01;  0.20; WON   0.10"; 
1292031884; " 5138,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292031888; " 5139,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292031891; " 5140,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292031895; " 5141,  0.99;  0.01;  0.20; LOST  -0.70"; 
1292031900; " 5142,  0.99;  0.01;  0.20; LOST  -0.70"; 
1292031903; " 5143,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292031907; " 5144,  0.99;  0.01;  0.20; WON   0.10"; 
1292031910; " 5145,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292031913; " 5146,  0.99;  0.01;  0.20; LOST  -0.70"; 
1292031917; " 5147,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292031920; " 5148,  0.99;  0.01;  0.20; WON   0.10"; 
1292031924; " 5149,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292031927; " 5150,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292031931; " 5151,  0.99;  0.01;  0.20; WON   0.10"; 
1292031934; " 5152,  0.99;  0.01;  0.20; WON   0.10"; 
1292031938; " 5153,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292031942; " 5154,  0.99;  0.01;  0.20; LOST  -0.70"; 
1292031945; " 5155,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292031950; " 5156,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292031954; " 5157,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292031958; " 5158,  0.99;  0.01;  0.20; LOST  -0.40"; 
1292031961; " 5159,  0.99;  0.01;  0.20; WON   0.10"; 
1292031966; " 5160,  0.99;  0.01;  0.20; LOST  -1.00"; 
1292031969; " 5161,  0.99;  0.01;  0.20; WON   0.10"; 
1292031974; " 5162,  0.99;  0.01;  0.20; LOST  -1.00"; 
1292031978; " 5163,  0.99;  0.01;  0.20; LOST  -0.70"; 
1292031982; " 5164,  0.99;  0.01;  0.20; LOST  -0.70"; 
1292031986; " 5165,  0.99;  0.01;  0.20; LOST  -0.40"; 
1292031990; " 5166,  0.99;  0.01;  0.20; LOST  -1.00"; 
1292031993; " 5167,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292031999; " 5168,  0.99;  0.01;  0.20; LOST  -1.00"; 
1292032002; " 5169,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292032006; " 5170,  0.99;  0.01;  0.20; LOST  -0.40"; 
1292032010; " 5171,  0.99;  0.01;  0.20; LOST  -1.00"; 
1292032014; " 5172,  0.99;  0.01;  0.20; WON   0.10"; 
1292032018; " 5173,  0.99;  0.01;  0.20; LOST  -0.40"; 
1292032021; " 5174,  0.99;  0.01;  0.20; LOST  -0.25"; 
