time (seconds); Text; 
1292286256; "LOST;-1.000000"; 
1292286259; "LOST;-1.000000"; 
1292286262; "LOST;-1.000000"; 
1292286265; "LOST;-1.000000"; 
1292286269; "LOST;-1.000000"; 
1292286272; "LOST;-1.000000"; 
1292286275; "WON;0.100000"; 
1292286278; "WON;0.100000"; 
1292286281; "WON;0.100000"; 
1292286284; "LOST;-0.100000"; 
1292286287; "WON;0.100000"; 
1292286291; "LOST;-0.100000"; 
1292286294; "WON;0.100000"; 
1292286297; "WON;0.100000"; 
1292286300; "LOST;0.000000"; 
1292286303; "WON;0.100000"; 
1292286306; "WON;0.100000"; 
1292286309; "WON;0.100000"; 
1292286313; "LOST;-0.100000"; 
1292286316; "LOST;-0.100000"; 
1292286319; "LOST;-0.100000"; 
1292286322; "LOST;-0.100000"; 
1292286325; "WON;0.100000"; 
1292286328; "WON;0.100000"; 
1292286331; "LOST;-0.100000"; 
1292286334; "WON;0.100000"; 
1292286338; "LOST;-0.100000"; 
1292286341; "WON;0.100000"; 
1292286344; "LOST;-0.100000"; 
1292286347; "WON;0.100000"; 
1292286350; "WON;0.100000"; 
1292286353; "WON;0.100000"; 
1292286356; "LOST;-0.100000"; 
1292286360; "LOST;-0.100000"; 
1292286363; "LOST;0.000000"; 
1292286366; "WON;0.100000"; 
1292286369; "WON;0.100000"; 
1292286372; "LOST;-0.100000"; 
1292286375; "WON;0.100000"; 
1292286378; "LOST;-0.100000"; 
1292286382; "WON;0.100000"; 
1292286385; "WON;0.100000"; 
1292286388; "LOST;0.000000"; 
1292286391; "WON;0.100000"; 
1292286394; "WON;0.100000"; 
1292286397; "WON;0.100000"; 
1292286400; "LOST;-0.100000"; 
1292286404; "WON;0.100000"; 
1292286407; "WON;0.100000"; 
1292286410; "LOST;-0.100000"; 
1292286413; "WON;0.100000"; 
1292286416; "LOST;-0.100000"; 
1292286419; "WON;0.100000"; 
1292286422; "WON;0.100000"; 
1292286426; "WON;0.100000"; 
1292286429; "LOST;-0.100000"; 
1292286432; "LOST;-0.100000"; 
1292286435; "LOST;-0.100000"; 
1292286438; "WON;0.100000"; 
1292286441; "WON;0.100000"; 
1292286444; "WON;0.100000"; 
1292286447; "LOST;-0.100000"; 
1292286451; "LOST;-0.100000"; 
1292286454; "WON;0.100000"; 
1292286457; "LOST;-0.250000"; 
1292286460; "LOST;-0.100000"; 
1292286463; "LOST;-0.100000"; 
1292286466; "LOST;-0.100000"; 
1292286469; "WON;0.100000"; 
1292286472; "LOST;-0.100000"; 
1292286476; "WON;0.100000"; 
1292286479; "LOST;-0.100000"; 
1292286482; "WON;0.100000"; 
1292286485; "WON;0.100000"; 
1292286488; "LOST;-0.100000"; 
1292286491; "WON;0.100000"; 
1292286494; "LOST;-0.100000"; 
1292286498; "LOST;-0.100000"; 
1292286501; "LOST;-0.100000"; 
1292286504; "LOST;-0.100000"; 
1292286507; "WON;0.100000"; 
1292286510; "LOST;-0.100000"; 
1292286513; "WON;0.100000"; 
1292286516; "LOST;-0.100000"; 
1292286519; "LOST;-0.250000"; 
1292286523; "LOST;-0.100000"; 
1292286526; "LOST;-0.100000"; 
1292286529; "LOST;-0.100000"; 
1292286532; "LOST;-0.100000"; 
1292286535; "LOST;-0.100000"; 
1292286538; "LOST;-0.100000"; 
1292286541; "LOST;-0.400000"; 
1292286545; "LOST;0.000000"; 
1292286548; "LOST;-0.100000"; 
1292286551; "WON;0.100000"; 
1292286554; "LOST;-0.100000"; 
1292286557; "LOST;-0.100000"; 
1292286560; "WON;0.100000"; 
1292286563; "WON;0.100000"; 
1292286567; "WON;0.100000"; 
1292286570; "LOST;-0.100000"; 
1292286573; "WON;0.100000"; 
1292286576; "LOST;-0.100000"; 
1292286579; "WON;0.100000"; 
1292286582; "WON;0.100000"; 
1292286585; "LOST;-0.100000"; 
1292286589; "LOST;-1.000000"; 
1292286593; "LOST;-1.000000"; 
1292286596; "LOST;-1.000000"; 
1292286600; "LOST;-1.000000"; 
1292286604; "LOST;-1.000000"; 
1292286608; "LOST;-1.000000"; 
1292286612; "LOST;-1.000000"; 
1292286616; "LOST;-1.000000"; 
1292286620; "LOST;-1.000000"; 
1292286624; "LOST;-1.000000"; 
1292286627; "LOST;-1.000000"; 
1292286630; "LOST;-1.000000"; 
1292286634; "LOST;-1.000000"; 
1292286637; "LOST;-1.000000"; 
1292286640; "LOST;-1.000000"; 
1292286643; "LOST;-1.000000"; 
1292286646; "LOST;-1.000000"; 
1292286649; "LOST;-1.000000"; 
1292286652; "LOST;-1.000000"; 
1292286656; "LOST;-1.000000"; 
1292286659; "WON;0.100000"; 
1292286662; "LOST;-0.100000"; 
1292286665; "LOST;-0.250000"; 
1292286668; "WON;0.100000"; 
1292286671; "WON;0.100000"; 
1292286674; "LOST;-0.100000"; 
1292286678; "WON;0.100000"; 
1292286681; "WON;0.100000"; 
1292286684; "WON;0.100000"; 
1292286687; "WON;0.100000"; 
1292286690; "WON;0.100000"; 
1292286693; "WON;0.100000"; 
1292286697; "WON;0.100000"; 
1292286700; "WON;0.100000"; 
1292286703; "WON;0.100000"; 
1292286706; "WON;0.100000"; 
1292286709; "WON;0.100000"; 
1292286712; "LOST;-0.100000"; 
1292286716; "LOST;0.000000"; 
1292286719; "LOST;-0.100000"; 
1292286722; "LOST;-0.250000"; 
1292286725; "WON;0.100000"; 
1292286728; "WON;0.100000"; 
1292286732; "WON;0.100000"; 
1292286735; "WON;0.100000"; 
1292286738; "WON;0.100000"; 
1292286741; "LOST;-0.100000"; 
1292286745; "WON;0.100000"; 
1292286748; "WON;0.100000"; 
1292286751; "LOST;-0.100000"; 
1292286754; "WON;0.100000"; 
1292286757; "LOST;-0.100000"; 
1292286760; "WON;0.100000"; 
1292286764; "WON;0.100000"; 
1292286767; "WON;0.100000"; 
1292286770; "LOST;-0.100000"; 
1292286773; "LOST;-0.100000"; 
1292286776; "LOST;0.000000"; 
1292286780; "LOST;-0.100000"; 
1292286783; "LOST;0.000000"; 
1292286786; "WON;0.100000"; 
1292286789; "LOST;-0.100000"; 
1292286792; "WON;0.100000"; 
1292286796; "LOST;-0.250000"; 
1292286799; "LOST;-0.100000"; 
1292286802; "WON;0.100000"; 
1292286805; "WON;0.100000"; 
1292286808; "LOST;0.000000"; 
1292286811; "WON;0.100000"; 
1292286814; "LOST;-0.100000"; 
1292286818; "LOST;0.000000"; 
1292286821; "WON;0.100000"; 
1292286824; "WON;0.100000"; 
1292286827; "LOST;-0.100000"; 
1292286830; "WON;0.100000"; 
1292286833; "LOST;-0.100000"; 
1292286836; "LOST;0.000000"; 
1292286839; "WON;0.100000"; 
1292286843; "LOST;-0.100000"; 
1292286846; "WON;0.100000"; 
1292286849; "WON;0.100000"; 
1292286852; "LOST;-0.100000"; 
1292286855; "WON;0.100000"; 
1292286858; "WON;0.100000"; 
1292286861; "LOST;-0.100000"; 
1292286865; "WON;0.100000"; 
1292286868; "WON;0.100000"; 
1292286871; "WON;0.100000"; 
1292286874; "LOST;-0.100000"; 
1292286877; "LOST;-0.100000"; 
1292286880; "WON;0.100000"; 
1292286883; "WON;0.100000"; 
1292286886; "WON;0.100000"; 
1292286890; "WON;0.100000"; 
1292286893; "LOST;-0.100000"; 
1292286896; "WON;0.100000"; 
1292286899; "LOST;-0.100000"; 
1292286902; "WON;0.100000"; 
1292286905; "WON;0.100000"; 
1292286908; "WON;0.100000"; 
