time (seconds); Text; 
1292283821; "WON;0.100000"; 
1292283824; "LOST;-0.100000"; 
1292283828; "WON;0.100000"; 
1292283831; "WON;0.100000"; 
1292283834; "WON;0.100000"; 
1292283837; "WON;0.250000"; 
1292283842; "LOST;-1.000000"; 
1292284002; "LOST;-0.600000"; 
1292284006; "LOST;-1.000000"; 
1292284010; "LOST;-1.000000"; 
1292284014; "LOST;-1.000000"; 
1292284019; "LOST;-1.000000"; 
1292284023; "LOST;-1.000000"; 
1292284027; "LOST;-1.000000"; 
1292284030; "LOST;-1.000000"; 
1292284034; "LOST;-1.000000"; 
1292284037; "WON;0.100000"; 
1292284040; "WON;0.100000"; 
1292284043; "LOST;0.000000"; 
1292284046; "WON;0.100000"; 
1292284050; "WON;0.100000"; 
1292284053; "LOST;-0.100000"; 
1292284056; "LOST;-0.100000"; 
1292284059; "WON;0.100000"; 
1292284062; "LOST;-0.100000"; 
1292284065; "LOST;-0.100000"; 
1292284068; "WON;0.100000"; 
1292284071; "LOST;-0.100000"; 
1292284075; "WON;0.100000"; 
1292284078; "LOST;0.000000"; 
1292284081; "LOST;-0.100000"; 
1292284084; "WON;0.100000"; 
1292284087; "LOST;-0.100000"; 
1292284090; "WON;0.100000"; 
1292284093; "LOST;-0.100000"; 
1292284096; "LOST;-0.100000"; 
1292284100; "WON;0.100000"; 
1292284103; "WON;0.100000"; 
1292284106; "WON;0.100000"; 
1292284109; "WON;0.100000"; 
1292284112; "LOST;-0.100000"; 
1292284115; "WON;0.100000"; 
1292284118; "WON;0.100000"; 
1292284121; "LOST;-0.100000"; 
1292284125; "LOST;-0.100000"; 
1292284128; "WON;0.100000"; 
1292284131; "WON;0.100000"; 
1292284134; "LOST;-0.100000"; 
1292284137; "LOST;-0.100000"; 
1292284140; "WON;0.100000"; 
1292284143; "LOST;0.000000"; 
1292284147; "WON;0.100000"; 
1292284150; "LOST;-0.100000"; 
1292284153; "WON;0.100000"; 
1292284156; "LOST;-0.100000"; 
1292284159; "WON;0.100000"; 
1292284162; "WON;0.100000"; 
1292284165; "WON;0.100000"; 
1292284168; "WON;0.100000"; 
1292284172; "LOST;0.000000"; 
1292284175; "WON;0.100000"; 
1292284178; "WON;0.100000"; 
1292284181; "WON;0.100000"; 
1292284184; "LOST;-0.100000"; 
1292284187; "WON;0.250000"; 
1292284190; "LOST;-0.100000"; 
1292284193; "WON;0.100000"; 
1292284197; "LOST;-0.100000"; 
1292284200; "LOST;-0.100000"; 
1292284203; "WON;0.100000"; 
1292284206; "WON;0.100000"; 
1292284209; "WON;0.100000"; 
1292284212; "WON;0.100000"; 
1292284215; "LOST;-0.100000"; 
1292284219; "LOST;0.000000"; 
1292284222; "LOST;-0.100000"; 
1292284225; "LOST;-0.100000"; 
1292284228; "LOST;-0.100000"; 
1292284231; "WON;0.100000"; 
1292284234; "WON;0.100000"; 
1292284237; "LOST;-0.100000"; 
1292284240; "LOST;-0.100000"; 
1292284244; "LOST;0.000000"; 
1292284247; "WON;0.100000"; 
1292284250; "WON;0.100000"; 
1292284253; "LOST;-0.100000"; 
1292284256; "LOST;-0.100000"; 
1292284259; "LOST;-0.100000"; 
1292284262; "LOST;-0.100000"; 
1292284265; "LOST;-0.100000"; 
1292284269; "LOST;-0.100000"; 
1292284272; "WON;0.100000"; 
1292284275; "LOST;0.000000"; 
1292284278; "WON;0.100000"; 
1292284281; "LOST;-0.100000"; 
1292284284; "WON;0.100000"; 
1292284287; "WON;0.100000"; 
1292284291; "WON;0.100000"; 
1292284294; "LOST;-0.100000"; 
1292284297; "LOST;-0.100000"; 
1292284300; "LOST;-0.100000"; 
1292284303; "WON;0.100000"; 
1292284306; "LOST;-0.100000"; 
1292284309; "WON;0.100000"; 
1292284312; "WON;0.100000"; 
1292284316; "LOST;-0.100000"; 
1292284319; "WON;0.100000"; 
1292284322; "LOST;-0.100000"; 
1292284325; "WON;0.100000"; 
1292284328; "LOST;-0.100000"; 
1292284331; "WON;0.100000"; 
1292284334; "LOST;0.000000"; 
1292284337; "WON;0.100000"; 
1292284341; "LOST;-0.100000"; 
1292284344; "WON;0.100000"; 
1292284347; "WON;0.100000"; 
1292284350; "LOST;0.000000"; 
1292284353; "LOST;0.000000"; 
1292284356; "LOST;-0.100000"; 
1292284359; "WON;0.100000"; 
1292284363; "WON;0.100000"; 
1292284366; "WON;0.100000"; 
1292284369; "LOST;-0.100000"; 
1292284372; "WON;0.100000"; 
1292284375; "WON;0.100000"; 
1292284378; "LOST;0.000000"; 
1292284381; "LOST;-0.100000"; 
1292284385; "WON;0.100000"; 
1292284388; "WON;0.100000"; 
1292284391; "WON;0.100000"; 
1292284394; "WON;0.100000"; 
1292284397; "WON;0.100000"; 
1292284400; "WON;0.100000"; 
1292284403; "WON;0.100000"; 
1292284406; "LOST;-0.100000"; 
1292284410; "LOST;-0.100000"; 
1292284413; "WON;0.100000"; 
1292284416; "WON;0.100000"; 
1292284419; "WON;0.100000"; 
1292284422; "WON;0.250000"; 
1292284425; "WON;0.100000"; 
1292284428; "LOST;-0.100000"; 
1292284431; "WON;0.100000"; 
1292284435; "WON;0.100000"; 
1292284438; "WON;0.100000"; 
1292284441; "WON;0.100000"; 
1292284444; "WON;0.100000"; 
1292284447; "WON;0.100000"; 
1292284450; "WON;0.100000"; 
1292284453; "WON;0.100000"; 
1292284456; "WON;0.100000"; 
1292284460; "WON;0.100000"; 
1292284463; "WON;0.100000"; 
1292284466; "LOST;-0.100000"; 
1292284469; "LOST;-0.100000"; 
1292284472; "WON;0.100000"; 
1292284475; "LOST;-0.100000"; 
1292284478; "WON;0.100000"; 
1292284481; "WON;0.100000"; 
1292284485; "WON;0.100000"; 
1292284488; "LOST;-0.100000"; 
1292284491; "WON;0.100000"; 
1292284494; "LOST;-0.100000"; 
1292284497; "LOST;-0.100000"; 
1292284500; "WON;0.100000"; 
1292284503; "WON;0.100000"; 
1292284507; "LOST;-0.100000"; 
1292284510; "LOST;-0.100000"; 
1292284513; "WON;0.100000"; 
1292284516; "WON;0.100000"; 
1292284519; "WON;0.100000"; 
1292284522; "WON;0.100000"; 
1292284525; "LOST;-0.100000"; 
1292284528; "LOST;-0.100000"; 
1292284532; "WON;0.100000"; 
1292284535; "LOST;-0.100000"; 
1292284538; "WON;0.100000"; 
1292284541; "LOST;-0.100000"; 
1292284544; "LOST;-0.100000"; 
1292284547; "WON;0.100000"; 
1292284550; "WON;0.100000"; 
1292284553; "WON;0.100000"; 
1292284557; "LOST;0.000000"; 
1292284560; "LOST;-0.100000"; 
1292284563; "LOST;-0.100000"; 
1292284566; "WON;0.100000"; 
1292284569; "WON;0.100000"; 
1292284572; "WON;0.100000"; 
1292284575; "WON;0.100000"; 
1292284578; "WON;0.100000"; 
1292284582; "WON;0.100000"; 
1292284585; "WON;0.100000"; 
1292284588; "WON;0.100000"; 
1292284591; "WON;0.100000"; 
1292284594; "WON;0.100000"; 
1292284597; "LOST;-0.100000"; 
1292284600; "LOST;-0.100000"; 
1292284604; "WON;0.100000"; 
1292284607; "WON;0.100000"; 
1292284610; "LOST;-0.100000"; 
1292284613; "WON;0.100000"; 
1292284616; "WON;0.100000"; 
1292284619; "WON;0.100000"; 
1292284622; "LOST;-0.100000"; 
1292284625; "LOST;-0.100000"; 
1292284629; "WON;0.100000"; 
1292284632; "LOST;-0.100000"; 
1292284635; "WON;0.100000"; 
1292284639; "WON;0.100000"; 
1292284642; "WON;0.100000"; 
1292284645; "LOST;-0.100000"; 
1292284649; "WON;0.100000"; 
1292284652; "WON;0.100000"; 
1292284655; "LOST;-0.100000"; 
1292284658; "LOST;-0.100000"; 
1292284662; "LOST;-0.100000"; 
1292284665; "WON;0.100000"; 
1292284668; "LOST;-0.100000"; 
