time (seconds); Text; 
1292163803; "LOST"; 
1292163806; "LOST"; 
1292163810; "LOST"; 
1292163813; "LOST"; 
1292163816; "LOST"; 
1292163819; "LOST"; 
1292163822; "LOST"; 
1292163826; "LOST"; 
1292163829; "LOST"; 
1292163832; "LOST"; 
1292163835; "LOST"; 
1292163839; "LOST"; 
1292163842; "LOST"; 
1292163845; "LOST"; 
1292163848; "LOST"; 
1292163852; "LOST"; 
1292163855; "LOST"; 
1292163858; "LOST"; 
1292163862; "LOST"; 
1292163865; "LOST"; 
1292163868; "LOST"; 
1292163871; "LOST"; 
1292163875; "LOST"; 
1292163878; "LOST"; 
1292163881; "LOST"; 
1292163885; "LOST"; 
1292163888; "LOST"; 
1292163891; "LOST"; 
1292163894; "LOST"; 
1292163897; "LOST"; 
1292163901; "LOST"; 
1292163904; "LOST"; 
1292163907; "LOST"; 
1292163910; "LOST"; 
1292163913; "LOST"; 
1292163917; "LOST"; 
1292163920; "LOST"; 
1292163923; "LOST"; 
1292163926; "LOST"; 
1292163930; "LOST"; 
1292163933; "LOST"; 
1292163936; "LOST"; 
1292163939; "LOST"; 
1292163943; "LOST"; 
1292163946; "LOST"; 
1292163949; "LOST"; 
1292163952; "LOST"; 
1292163956; "LOST"; 
1292163959; "LOST"; 
1292163962; "LOST"; 
1292163965; "LOST"; 
1292163969; "LOST"; 
1292163972; "LOST"; 
1292163975; "LOST"; 
1292163978; "LOST"; 
1292163982; "LOST"; 
1292163985; "LOST"; 
1292163988; "LOST"; 
1292163991; "LOST"; 
1292163995; "LOST"; 
1292163998; "LOST"; 
1292164001; "LOST"; 
1292164004; "LOST"; 
1292164007; "LOST"; 
1292164011; "LOST"; 
1292164014; "LOST"; 
1292164017; "LOST"; 
1292164020; "LOST"; 
1292164024; "LOST"; 
1292164027; "LOST"; 
1292164030; "LOST"; 
1292164033; "LOST"; 
1292164037; "LOST"; 
1292164040; "LOST"; 
1292164043; "LOST"; 
1292164046; "LOST"; 
1292164050; "LOST"; 
1292164053; "LOST"; 
1292164056; "LOST"; 
1292164059; "LOST"; 
1292164063; "LOST"; 
1292164066; "LOST"; 
